100;0;56,9804;1
98;0;54,0182;0,948013703
96;0;59,805;1,049571432
94;0;51,4561;0,903049119
92;0;55,3181;0,970826811
90;0;51,6435;0,906337969
88;0;50,9936;0,894932293
86;0;48,8689;0,857644032
84;0;46,8816;0,822767127
82;0;48,0815;0,843825245
80;0;46,2192;0,811142077
78;1;44,2445;0,776486301
76;0;43,3821;0,761351272
74;0;41,6323;0,730642467
72;3;41,1574;0,722308022
70;2;42,2822;0,742048143
68;3;34,4457;0,604518396
66;5;33,9083;0,595087083
64;4;39,9325;0,700811156
62;9;29,0089;0,50910313
60;7;32,4584;0,569641491
58;6;29,9213;0,525115654
56;14;25,4843;0,447246773
54;26;13,5733;0,238209981
52;28;17,9728;0,315420741
50;35;15,4981;0,271990018
48;34;13,6108;0,238868102
46;58;9,86127;0,173064247
44;134;7,25927;0,127399422
42;105;6,32421;0,110989217
40;316;2,31221;0,040579041
38;759;0,0624922;0,001096732
36;651;0,212473;0,003728879
34;1045;0;0
32;1153;0;0
30;1253;0;0
28;1510;0;0
26;1685;0;0
24;1780;0;0
22;1971;0,0749906;0,001316077
20;2157;0;0
18;2477;0;0
16;2587;0;0
14;2830;0;0
12;3024;0;0
10;3110;0;0
